100001192,Leah Jones,Female,28,England,Other,13-07-2020,35052.06
200002412,David Parsons,Male,54,Scotland,Blue Collar,01-10-2020,34987.42
200001892,Stewart Hill,Male,41,Scotland,Blue Collar,02-09-2020,34985.76
100001788,Liam Dickens,Male,28,England,Blue Collar,26-08-2020,34984.35
200001639,Joan Wright,Female,57,Scotland,White Collar,16-08-2020,34948.54
200002040,Steven Langdon,Male,40,Scotland,White Collar,13-09-2020,34944.91
200002534,Fiona Scott,Female,52,Scotland,Blue Collar,09-10-2020,34890.3
100001851,Joe Springer,Male,30,England,White Collar,30-08-2020,34879.77
200000425,Joshua Ince,Male,45,Scotland,Other,09-05-2020,34870.84
300001746,Blake Johnston,Male,37,Wales,White Collar,23-08-2020,34838.68
100000796,Tracey Ogden,Female,28,England,White Collar,04-06-2020,34796.83
100001274,Stewart Grant,Male,37,England,White Collar,20-07-2020,34786.14
200002332,Warren Quinn,Male,54,Scotland,Blue Collar,27-09-2020,34782.54
200002565,Dylan Hemmings,Male,50,Scotland,Blue Collar,11-10-2020,34772.99
200003674,Emily Russell,Female,54,Scotland,Other,12-12-2020,34767.58
200002397,Paul Nash,Male,50,Scotland,Blue Collar,30-09-2020,34740.16
100002763,Lisa Martin,Female,33,England,White Collar,24-10-2020,34728.83
100003079,Dorothy Baker,Female,29,England,White Collar,09-11-2020,34725.59
100002805,Bella Pullman,Female,31,England,White Collar,26-10-2020,34720.54
400002907,Ryan Welch,Male,30,Northern Ireland,Blue Collar,29-10-2020,34718.68
200000804,Yvonne Burgess,Female,46,Scotland,White Collar,04-06-2020,34711.98
100002739,Nathan Springer,Male,40,England,White Collar,22-10-2020,34694.96
200003495,Jake Abraham,Male,54,Scotland,Other,02-12-2020,34664
200000458,Lucas Tucker,Male,59,Scotland,Blue Collar,12-05-2020,34640.4
100002948,Sophie Black,Female,36,England,White Collar,01-11-2020,34618.76
100002771,Ryan Clarkson,Male,27,England,White Collar,24-10-2020,34618.1
200000999,Kevin Dickens,Male,60,Scotland,Other,26-06-2020,34597.56
400000706,Samantha Mills,Female,28,Northern Ireland,White Collar,27-05-2020,34535.68
100003893,Lisa Terry,Female,20,England,White Collar,23-12-2020,34528.03
100003018,Jason McGrath,Male,26,England,White Collar,05-11-2020,34526.64
400000739,Yvonne Bower,Female,31,Northern Ireland,Other,29-05-2020,34515.67
100002692,Jan Clark,Female,39,England,Other,19-10-2020,34441.92
300000429,Trevor Reid,Male,37,Wales,Other,09-05-2020,34401.95
100002281,Leah Marshall,Female,49,England,White Collar,25-09-2020,34393.8
200003532,Olivia Baker,Female,47,Scotland,Other,03-12-2020,34391.3
100001242,Samantha Vaughan,Female,38,England,White Collar,16-07-2020,34385.32
100003762,Ryan McLean,Male,35,England,White Collar,16-12-2020,34377.4
100003634,Diane Pullman,Female,49,England,White Collar,10-12-2020,34375.08
100000215,Alan Murray,Male,39,England,Blue Collar,13-04-2020,34338.84
300000624,Tim Paterson,Male,40,Wales,Blue Collar,21-05-2020,34324.69
100002284,Michael Lewis,Male,29,England,Blue Collar,25-09-2020,34290.4
100001496,Jack Berry,Male,31,England,White Collar,03-08-2020,34212.84
100001605,Sonia Newman,Female,27,England,Other,13-08-2020,34178.68
300000528,Victoria Welch,Female,30,Wales,Other,16-05-2020,34170.61
200002548,Steven Arnold,Male,52,Scotland,Blue Collar,10-10-2020,34118.28
400002858,Vanessa Simpson,Female,18,Northern Ireland,White Collar,27-10-2020,34075.29
300001063,Dorothy Vaughan,Female,37,Wales,White Collar,02-07-2020,34072.27
100002340,William Graham,Male,37,England,White Collar,28-09-2020,34070.86
100003995,Karen McLean,Female,35,England,White Collar,29-12-2020,34046.5
100003508,Penelope Harris,Female,42,England,Blue Collar,03-12-2020,34017.93
300000613,Paul Ellison,Male,31,Wales,White Collar,20-05-2020,34008.59
100001304,Amy Ogden,Female,41,England,Blue Collar,22-07-2020,33934.22
200001734,Joshua Fraser,Male,46,Scotland,Other,23-08-2020,33915.03
300002758,Karen Ellison,Female,36,Wales,Other,23-10-2020,33899.52
200002977,Carol Brown,Female,45,Scotland,Other,01-11-2020,33898.15
100003020,Thomas Watson,Male,30,England,White Collar,05-11-2020,33885.07
100001969,Sebastian Lyman,Male,35,England,White Collar,09-09-2020,33838.37
200002102,Emily Underwood,Female,44,Scotland,Other,17-09-2020,33835.65
300001408,Tracey Hughes,Female,40,Wales,White Collar,27-07-2020,33801.26
200003703,Deirdre Mitchell,Female,28,Scotland,Other,13-12-2020,33797.54
100001135,Karen Kerr,Female,46,England,White Collar,09-07-2020,33779.41
200003239,Joanne Russell,Female,56,Scotland,White Collar,17-11-2020,33748.33
100001916,Michael Cornish,Male,37,England,White Collar,05-09-2020,33744.12
100002530,Megan Abraham,Female,39,England,White Collar,09-10-2020,33703.11
300000736,Anne Butler,Female,33,Wales,Blue Collar,29-05-2020,33670.19
200001778,Deirdre Simpson,Female,36,Scotland,Other,25-08-2020,33617.08
400001980,Harry Hudson,Male,29,Northern Ireland,Blue Collar,09-09-2020,33615.06
400000600,Nicola Graham,Female,24,Northern Ireland,Other,19-05-2020,33611.35
100002956,Neil Fisher,Male,36,England,White Collar,01-11-2020,33595.68
100002494,Samantha Nolan,Female,38,England,White Collar,07-10-2020,33589.65
100003230,Fiona McDonald,Female,39,England,Blue Collar,17-11-2020,33581.76
200003306,Sam Roberts,Male,35,Scotland,Other,22-11-2020,33575.8
200002123,Boris Bell,Male,32,Scotland,Blue Collar,18-09-2020,33570.99
100001401,Grace Ellison,Female,29,England,Other,27-07-2020,33563.67
400002569,Adrian Mills,Male,28,Northern Ireland,Blue Collar,11-10-2020,33551.51
100003216,Nicola Watson,Female,32,England,White Collar,17-11-2020,33535.24
100000119,Vanessa Lyman,Female,18,England,White Collar,31-03-2020,33524.41
100000220,Maria Simpson,Female,38,England,Other,14-04-2020,33509.17
100002828,Jason Marshall,Male,27,England,Blue Collar,26-10-2020,33472.49
100003944,Dominic Peake,Male,27,England,White Collar,26-12-2020,33463.13
200003770,Kimberly Thomson,Female,55,Scotland,Blue Collar,16-12-2020,33460.57
300000593,Amanda Simpson,Female,33,Wales,Other,19-05-2020,33373.82
100002200,Phil Davies,Male,27,England,White Collar,23-09-2020,33355.25
200000522,Benjamin Sutherland,Male,41,Scotland,White Collar,16-05-2020,33345.11
100000797,Penelope Mackenzie,Female,29,England,Blue Collar,04-06-2020,33338.42
300003007,Katherine Duncan,Female,43,Wales,White Collar,03-11-2020,33336.87
100000308,John Campbell,Male,43,England,White Collar,24-04-2020,33311.31
100003614,Lillian Walsh,Female,42,England,White Collar,08-12-2020,33307.35
100002508,Gavin Sutherland,Male,42,England,White Collar,08-10-2020,33299.64
200002925,Jacob Marshall,Male,47,Scotland,Blue Collar,30-10-2020,33282.11
200000649,Isaac Quinn,Male,53,Scotland,Blue Collar,23-05-2020,33269.35
200003352,Jack Scott,Male,43,Scotland,Blue Collar,25-11-2020,33234.66
300001841,Emily Mills,Female,32,Wales,Blue Collar,29-08-2020,33207.29
100002240,Bernadette Wilkins,Female,36,England,White Collar,24-09-2020,33197.49
300003131,Fiona Hemmings,Female,44,Wales,White Collar,11-11-2020,33172.4
200002261,Neil Alsop,Male,50,Scotland,Other,24-09-2020,33161.08
100002184,Sam Ince,Male,35,England,White Collar,22-09-2020,33153.19
200002203,Warren Gray,Male,43,Scotland,Blue Collar,23-09-2020,33132.45
300002336,Heather Buckland,Female,27,Wales,White Collar,27-09-2020,33122.15
100000324,David Newman,Male,54,England,White Collar,27-04-2020,33113.21
100002880,Stephen Anderson,Male,48,England,White Collar,29-10-2020,33104.34
400001522,Jack Lewis,Male,35,Northern Ireland,Other,05-08-2020,33042.13
400001468,Robert Lawrence,Male,30,Northern Ireland,White Collar,31-07-2020,33024.7
200000339,Theresa Slater,Female,58,Scotland,Other,29-04-2020,33008.01
100002439,Eric Smith,Male,42,England,White Collar,03-10-2020,32973.73
100002230,Mary Hart,Female,22,England,White Collar,24-09-2020,32946.72
400000554,Carol Marshall,Female,26,Northern Ireland,Other,18-05-2020,32940.49
300001563,Oliver Wright,Male,49,Wales,White Collar,09-08-2020,32867.5
100003659,Andrea Wallace,Female,44,England,Other,11-12-2020,32865.62
300003299,Liam Simpson,Male,34,Wales,White Collar,21-11-2020,32851.32
300002448,Stephen Piper,Male,41,Wales,Blue Collar,03-10-2020,32837.02
300002314,Hannah Hill,Female,20,Wales,White Collar,26-09-2020,32823.6
200002058,Simon Wright,Male,47,Scotland,Blue Collar,14-09-2020,32801
200003612,Hannah Slater,Female,56,Scotland,Blue Collar,07-12-2020,32792.43
200000942,Richard Roberts,Male,40,Scotland,White Collar,20-06-2020,32790.32
100003272,Frank Rampling,Male,41,England,Other,20-11-2020,32715.84
200003427,Anthony Mills,Male,51,Scotland,Other,28-11-2020,32712.76
200002250,Ian Metcalfe,Male,48,Scotland,Other,24-09-2020,32709.97
100003874,Yvonne Simpson,Female,34,England,Blue Collar,23-12-2020,32700.03
100001381,Sebastian Allan,Male,30,England,Blue Collar,26-07-2020,32676.42
100000249,Brandon Bower,Male,43,England,White Collar,17-04-2020,32667.33
300000440,Sally Mitchell,Female,23,Wales,White Collar,10-05-2020,32658.92
200000674,William Lyman,Male,55,Scotland,Blue Collar,25-05-2020,32611.26
100002022,Oliver Poole,Male,37,England,White Collar,12-09-2020,32591.02
100001267,Kevin Buckland,Male,37,England,White Collar,19-07-2020,32570.65
100002181,Blake Turner,Male,32,England,White Collar,22-09-2020,32529.22
200003087,Lillian Oliver,Female,28,Scotland,Other,09-11-2020,32468.21
100000149,Dylan Davies,Male,33,England,White Collar,05-04-2020,32467.1
400001768,Sally Dyer,Female,29,Northern Ireland,Other,24-08-2020,32458.74
200003067,Stewart Davies,Male,51,Scotland,White Collar,08-11-2020,32448.94
300001444,Adam Wilkins,Male,29,Wales,Blue Collar,29-07-2020,32447.58
200002158,William McGrath,Male,61,Scotland,Other,20-09-2020,32439.6
300001813,Neil Jones,Male,39,Wales,White Collar,27-08-2020,32430.78
100001306,Faith Kerr,Female,33,England,Blue Collar,22-07-2020,32418.13
200003719,Michael Sanderson,Male,48,Scotland,Blue Collar,14-12-2020,32412.76
100001657,Dominic Nolan,Male,30,England,White Collar,18-08-2020,32400.35
100001592,Jonathan Vaughan,Male,32,England,White Collar,12-08-2020,32344.1
200001060,Julia Mathis,Female,46,Scotland,Other,02-07-2020,32324.22
100001676,Madeleine Bower,Female,27,England,Blue Collar,20-08-2020,32313.23
100003798,Victor White,Male,31,England,White Collar,18-12-2020,32293.11
100000012,Benjamin Grant,Male,39,England,White Collar,12-01-2020,32281.62
100002625,Leonard Sutherland,Male,33,England,White Collar,15-10-2020,32247.97
100000279,Blake Alsop,Male,42,England,White Collar,19-04-2020,32187.62
400001001,Grace Duncan,Female,31,Northern Ireland,Other,26-06-2020,32162.34
200000619,Alexander Abraham,Male,49,Scotland,Blue Collar,21-05-2020,32144.44
100003550,Penelope Chapman,Female,40,England,White Collar,05-12-2020,32141.32
100003513,Bernadette Black,Female,32,England,White Collar,03-12-2020,32135.05
100003809,Rose Coleman,Female,37,England,White Collar,19-12-2020,32132.56
100003597,Bernadette Kerr,Female,37,England,White Collar,07-12-2020,32122.47
300001952,Jasmine Coleman,Female,33,Wales,White Collar,07-09-2020,32106.88
100001932,Phil Roberts,Male,37,England,Other,06-09-2020,32063.76
300002747,Owen Bond,Male,30,Wales,White Collar,22-10-2020,32060.6
100003202,Abigail Walsh,Female,40,England,White Collar,16-11-2020,32051.33
300001591,Sean North,Male,28,Wales,White Collar,11-08-2020,32031.95
100002917,Lucas Butler,Male,33,England,White Collar,30-10-2020,31959.46
400001523,Ella Knox,Female,18,Northern Ireland,Blue Collar,05-08-2020,31948.6
200000866,James Gibson,Male,56,Scotland,Blue Collar,13-06-2020,31933.56
100001910,Jane Kerr,Female,38,England,White Collar,04-09-2020,31921.61
200000350,Isaac Kelly,Male,61,Scotland,Blue Collar,02-05-2020,31920.69
200002258,Megan Morgan,Female,50,Scotland,Other,24-09-2020,31918.02
100002183,Lillian Bond,Female,33,England,White Collar,22-09-2020,31896.91
100003520,Irene Burgess,Female,28,England,Blue Collar,03-12-2020,31878.71
100002404,Sean Duncan,Male,43,England,White Collar,01-10-2020,31840.24
200001766,Jasmine Dickens,Female,57,Scotland,Blue Collar,24-08-2020,31824.47
200000417,Andrew Murray,Male,37,Scotland,Blue Collar,08-05-2020,31821.23
300000021,Boris Johnston,Male,37,Wales,Other,16-01-2020,31778.9
300001255,Jane Rees,Female,39,Wales,White Collar,17-07-2020,31777.55
200002920,Luke Miller,Male,43,Scotland,Blue Collar,30-10-2020,31739.2
100002671,Diana Graham,Female,38,England,Blue Collar,18-10-2020,31728.14
100002992,Olivia Ogden,Female,18,England,White Collar,03-11-2020,31719.69
200001333,Justin Fisher,Male,55,Scotland,Blue Collar,22-07-2020,31708.22
100001772,Abigail Randall,Female,37,England,Other,25-08-2020,31706.03
100001898,Joseph Bower,Male,32,England,White Collar,03-09-2020,31681.14
100000036,Yvonne Thomson,Female,36,England,White Collar,31-01-2020,31680.67
100002406,Grace Ince,Female,32,England,White Collar,01-10-2020,31675.17
100000219,Alexander Ince,Male,25,England,White Collar,14-04-2020,31660.86
100000960,Abigail Allan,Female,36,England,White Collar,21-06-2020,31644.37
100001833,Oliver Kelly,Male,27,England,White Collar,29-08-2020,31637.34
100003615,Victor Ball,Male,36,England,White Collar,08-12-2020,31628.04
400003321,Molly Forsyth,Female,27,Northern Ireland,White Collar,23-11-2020,31618.56
300001577,Anne Abraham,Female,38,Wales,White Collar,10-08-2020,31609.57
100003920,Kylie Watson,Female,42,England,White Collar,24-12-2020,31581.7
200001912,Diana Lyman,Female,49,Scotland,Other,04-09-2020,31505.8
100000878,Felicity Metcalfe,Female,22,England,White Collar,15-06-2020,31498.96
100000847,Virginia Newman,Female,29,England,White Collar,11-06-2020,31495.71
100002559,Theresa Nolan,Female,32,England,White Collar,11-10-2020,31476.35
100001265,Lillian Sharp,Female,40,England,Blue Collar,19-07-2020,31439.06
100003927,Pippa Dowd,Female,40,England,White Collar,25-12-2020,31436.85
100002048,Sarah Wilson,Female,37,England,White Collar,14-09-2020,31435.65
200001374,David Piper,Male,52,Scotland,Blue Collar,25-07-2020,31428.98
100001348,Faith Jones,Female,35,England,White Collar,23-07-2020,31392.78
100003436,Julia Underwood,Female,36,England,Other,29-11-2020,31377.37
100003195,Yvonne Graham,Female,35,England,White Collar,15-11-2020,31376.37
100003895,Isaac Mitchell,Male,38,England,White Collar,23-12-2020,31323.94
200003183,Wanda Morgan,Female,30,Scotland,Other,14-11-2020,31311.45
300000689,Warren Ferguson,Male,33,Wales,White Collar,26-05-2020,31308.46
200003123,Dominic Knox,Male,52,Scotland,Blue Collar,11-11-2020,31275.84
100000338,Jake Dyer,Male,42,England,White Collar,29-04-2020,31273.66
200003923,Benjamin Hodges,Male,53,Scotland,Blue Collar,24-12-2020,31253.69
200003053,Anne Mackay,Female,39,Scotland,Other,07-11-2020,31245
200003561,Stephen McDonald,Male,30,Scotland,White Collar,05-12-2020,31231.03
100001387,Jack Churchill,Male,31,England,White Collar,26-07-2020,31181.91
200002788,Trevor Fraser,Male,53,Scotland,Blue Collar,25-10-2020,31175.46
400001906,Alison MacLeod,Female,28,Northern Ireland,Other,03-09-2020,31153.14
200002752,Sophie Howard,Female,57,Scotland,Other,23-10-2020,31148.7
100002658,Ruth Cornish,Female,37,England,White Collar,17-10-2020,31117.71
100002481,Julia Stewart,Female,25,England,Blue Collar,06-10-2020,31113.33
200002443,John Mathis,Male,58,Scotland,Blue Collar,03-10-2020,31082.12
100001315,Penelope Churchill,Female,28,England,White Collar,22-07-2020,31066.94
100003396,Jacob Dickens,Male,44,England,White Collar,27-11-2020,31063.54
100001621,Dominic Payne,Male,29,England,White Collar,14-08-2020,31044.8
300001873,Joanne Rutherford,Female,26,Wales,Other,31-08-2020,31028.36
100001449,Diane Wilkins,Female,27,England,Other,30-07-2020,30992.37
200000965,Julian Anderson,Male,52,Scotland,Blue Collar,21-06-2020,30981.38
300000487,Heather Ross,Female,19,Wales,White Collar,13-05-2020,30972.98
100003452,Edward Allan,Male,40,England,Blue Collar,30-11-2020,30954.9
400000601,Blake Anderson,Male,32,Northern Ireland,Blue Collar,19-05-2020,30923.45
200003823,Jason Gibson,Male,42,Scotland,Other,19-12-2020,30923.4
400001682,Lauren Jones,Female,31,Northern Ireland,Other,20-08-2020,30914.02
100000343,Eric Vance,Male,33,England,White Collar,30-04-2020,30907.61
300003726,Donna Hart,Female,38,Wales,White Collar,14-12-2020,30894.97
100001016,Joan Davidson,Female,37,England,White Collar,28-06-2020,30894.09
100003253,Ryan Lambert,Male,32,England,White Collar,18-11-2020,30865.97
100000476,Donna Robertson,Female,33,England,White Collar,13-05-2020,30862.64
300000168,Pippa Wilson,Female,30,Wales,White Collar,05-04-2020,30846.82
300001955,Sarah Scott,Female,41,Wales,Blue Collar,07-09-2020,30822.55
100003730,Anna Berry,Female,40,England,White Collar,15-12-2020,30815.39
100003231,Luke Burgess,Male,42,England,White Collar,17-11-2020,30797.77
100002373,Piers Greene,Male,34,England,Blue Collar,29-09-2020,30792.03
100000641,Amanda Payne,Female,38,England,Other,23-05-2020,30788.33
200001327,Kevin Grant,Male,44,Scotland,Other,22-07-2020,30778.33
200000696,Benjamin James,Male,44,Scotland,Other,27-05-2020,30742.33
100003887,Irene Piper,Female,38,England,White Collar,23-12-2020,30701.78
200002248,Warren Kerr,Male,19,Scotland,Other,24-09-2020,30691.82
200000833,Benjamin King,Male,54,Scotland,Blue Collar,08-06-2020,30687.34
300000685,Caroline Ross,Female,42,Wales,Blue Collar,26-05-2020,30630.24
100003815,Emily Scott,Female,36,England,White Collar,19-12-2020,30604.28
300001681,Leonard Tucker,Male,29,Wales,White Collar,20-08-2020,30556.05
100002000,Edward May,Male,39,England,White Collar,11-09-2020,30475.64
100000304,Andrea Jackson,Female,42,England,White Collar,24-04-2020,30474.69
100002384,Jessica Jackson,Female,33,England,White Collar,30-09-2020,30454.03
300001590,Brian Chapman,Male,21,Wales,White Collar,11-08-2020,30442.37
300002906,Trevor Brown,Male,31,Wales,Blue Collar,29-10-2020,30436.38
300003342,Chloe Reid,Female,28,Wales,White Collar,24-11-2020,30366.24
300002538,Vanessa Blake,Female,38,Wales,White Collar,09-10-2020,30345.62
200000910,Owen Henderson,Male,43,Scotland,Blue Collar,18-06-2020,30323.97
300004014,Stephen May,Male,33,Wales,Blue Collar,30-12-2020,30293.19
100003274,Colin Peake,Male,27,England,White Collar,20-11-2020,30268.33
100003451,Benjamin MacDonald,Male,36,England,White Collar,30-11-2020,30265.69
300000651,Una Jones,Female,46,Wales,White Collar,23-05-2020,30255.26
100002647,Joshua Hemmings,Male,39,England,White Collar,16-10-2020,30238.1
100003345,Colin Dyer,Male,38,England,White Collar,25-11-2020,30231.47
100003047,Cameron Parr,Male,33,England,White Collar,07-11-2020,30227.5
100001498,Fiona Springer,Female,32,England,White Collar,03-08-2020,30225.62
200003496,Owen Rampling,Male,43,Scotland,Blue Collar,02-12-2020,30216.11
100002740,Liam Edmunds,Male,30,England,White Collar,22-10-2020,30189.87
200003533,Steven Ince,Male,50,Scotland,White Collar,03-12-2020,30166.99
100003326,Megan Skinner,Female,35,England,Other,24-11-2020,30158.68
100003993,Joe Terry,Male,29,England,White Collar,29-12-2020,30158.03
100002229,Alan Buckland,Male,37,England,Blue Collar,24-09-2020,30147.28
400000676,Andrea Nolan,Female,22,Northern Ireland,Other,25-05-2020,30117.88
100002863,Michael Dyer,Male,36,England,White Collar,28-10-2020,30047.75
100003934,Anna Piper,Female,33,England,White Collar,25-12-2020,30045.02
100002526,Diana McGrath,Female,34,England,White Collar,09-10-2020,30002.9
400002551,Olivia Chapman,Female,43,Northern Ireland,Other,10-10-2020,29990.71
200000461,Alan Grant,Male,52,Scotland,White Collar,12-05-2020,29971.21
100003688,Penelope Anderson,Female,31,England,Blue Collar,13-12-2020,29943.33
100003665,Paul Baker,Male,46,England,White Collar,12-12-2020,29931.26
300003775,Sean Abraham,Male,29,Wales,Blue Collar,16-12-2020,29909.03
100000218,Theresa Grant,Female,29,England,White Collar,14-04-2020,29907.72
200001518,Grace Brown,Female,51,Scotland,Other,05-08-2020,29889.68
100001593,Hannah Churchill,Female,36,England,White Collar,12-08-2020,29876.68
200003244,Gordon White,Male,56,Scotland,Other,17-11-2020,29861.37
200002685,Chloe Avery,Female,49,Scotland,Other,18-10-2020,29854.64
200003625,Brian Burgess,Male,43,Scotland,Blue Collar,09-12-2020,29782.79
100002811,Amy Watson,Female,48,England,White Collar,26-10-2020,29774.99
100002475,Diane Newman,Female,25,England,White Collar,06-10-2020,29770.55
200003863,Owen Ball,Male,54,Scotland,Blue Collar,21-12-2020,29769.98
200001020,Carol Lee,Female,55,Scotland,Other,28-06-2020,29753.91
100002984,Austin Russell,Male,34,England,Other,02-11-2020,29745.48
100002338,Michael Langdon,Male,40,England,Blue Collar,28-09-2020,29733.42
200000945,Eric Payne,Male,62,Scotland,Blue Collar,20-06-2020,29719.47
200000938,Trevor Harris,Male,52,Scotland,Blue Collar,20-06-2020,29715
100001276,Richard McDonald,Male,38,England,White Collar,20-07-2020,29679.51
200003969,Bella Smith,Female,37,Scotland,Other,27-12-2020,29666.2
100003365,Rachel Bailey,Female,29,England,Other,26-11-2020,29654.53
400001816,Emily Alsop,Female,25,Northern Ireland,Other,27-08-2020,29644.65
200003441,William Harris,Male,42,Scotland,Blue Collar,29-11-2020,29640.92
300001184,Zoe Hemmings,Female,44,Wales,White Collar,12-07-2020,29607.52
100003613,Alexandra Greene,Female,34,England,White Collar,08-12-2020,29587.31
100003284,Victoria Greene,Female,35,England,White Collar,21-11-2020,29531.43
300000822,Leonard Fisher,Male,34,Wales,Blue Collar,06-06-2020,29527.41
200000662,Trevor Skinner,Male,48,Scotland,Blue Collar,24-05-2020,29501.46
200000256,Julian Peake,Male,46,Scotland,Blue Collar,17-04-2020,29487.25
200000943,Caroline Walker,Female,47,Scotland,Other,20-06-2020,29481.76
100003758,Joshua Peake,Male,30,England,White Collar,16-12-2020,29433.64
200000964,Andrea MacDonald,Female,59,Scotland,Blue Collar,21-06-2020,29417.52
100002227,Jason Thomson,Male,46,England,White Collar,24-09-2020,29407.63
100000520,Joan Clarkson,Female,42,England,White Collar,16-05-2020,29385.08
300002032,Richard Black,Male,31,Wales,Blue Collar,12-09-2020,29371.32
300001481,Jennifer Mitchell,Female,29,Wales,White Collar,01-08-2020,29355.49
100001292,Alexander Hudson,Male,43,England,White Collar,21-07-2020,29339.77
100000194,James McGrath,Male,40,England,White Collar,10-04-2020,29331.41
200003924,Liam Ogden,Male,34,Scotland,Blue Collar,24-12-2020,29320.71
100003207,Faith Harris,Female,31,England,White Collar,16-11-2020,29296.95
100001430,Cameron Young,Male,40,England,Other,29-07-2020,29293.29
100003220,Eric Hemmings,Male,30,England,White Collar,17-11-2020,29283.75
100002220,Dominic Kerr,Male,26,England,White Collar,24-09-2020,29265.97
200003179,Cameron Jones,Male,51,Scotland,Blue Collar,14-11-2020,29247.25
100000921,William Gibson,Male,43,England,White Collar,19-06-2020,29188.4
200003054,Joan Mitchell,Female,56,Scotland,Other,07-11-2020,29174.19
100003363,Penelope Henderson,Female,42,England,White Collar,26-11-2020,29129.11
100000885,Vanessa Manning,Female,45,England,White Collar,15-06-2020,29123.62
100003644,Joanne Davies,Female,31,England,White Collar,10-12-2020,29053.97
200002205,Michelle Lyman,Female,47,Scotland,White Collar,23-09-2020,29046.07
100003062,Ryan Ellison,Male,39,England,Blue Collar,08-11-2020,29040.64
300003132,Deirdre Rampling,Female,46,Wales,Blue Collar,11-11-2020,29012.65
100001277,Leah Simpson,Female,35,England,White Collar,20-07-2020,28974.08
300002127,Tracey MacLeod,Female,38,Wales,Other,18-09-2020,28968.33
100000971,Peter Young,Male,23,England,White Collar,22-06-2020,28959.8
300000271,Carl Abraham,Male,30,Wales,White Collar,17-04-2020,28912.8
200002987,Matt Ross,Male,48,Scotland,Other,02-11-2020,28873.73
300001286,Trevor Bell,Male,37,Wales,White Collar,20-07-2020,28858.98
100002414,Luke Grant,Male,37,England,White Collar,02-10-2020,28809.98
100003375,Michelle Ball,Female,28,England,White Collar,27-11-2020,28802.1
200002398,Isaac Paige,Male,55,Scotland,Blue Collar,30-09-2020,28781.46
100002817,Liam Mackenzie,Male,32,England,White Collar,26-10-2020,28744.79
200000385,Joe Parsons,Male,41,Scotland,Blue Collar,06-05-2020,28710.54
400001957,Simon Lee,Male,33,Northern Ireland,Other,07-09-2020,28681.8
200001103,Alan Howard,Male,42,Scotland,Other,06-07-2020,28676.72
100001386,Austin Turner,Male,45,England,White Collar,26-07-2020,28673.76
200003127,Nicholas Coleman,Male,45,Scotland,Blue Collar,11-11-2020,28654.5
100000092,Jane Forsyth,Female,26,England,White Collar,16-03-2020,28587.08
100003324,Claire Buckland,Female,35,England,Other,24-11-2020,28586.34
100001067,Faith Vance,Female,28,England,Blue Collar,03-07-2020,28581.78
100003994,Rebecca Poole,Female,41,England,White Collar,29-12-2020,28579.64
200003870,Diana MacLeod,Female,60,Scotland,Other,22-12-2020,28541.14
300001139,Amelia Skinner,Female,42,Wales,Other,09-07-2020,28516.17
100000077,Frank Brown,Male,38,England,White Collar,09-03-2020,28509.46
300003872,Gavin Young,Male,45,Wales,White Collar,22-12-2020,28483.25
200003366,Nathan Pullman,Male,44,Scotland,Other,26-11-2020,28479.92
200003120,Luke Hart,Male,53,Scotland,White Collar,11-11-2020,28479.55
100002506,Austin Hemmings,Male,41,England,White Collar,08-10-2020,28479.51
200001259,Warren Underwood,Male,49,Scotland,Blue Collar,18-07-2020,28451.26
200003982,Sean McDonald,Male,54,Scotland,Other,28-12-2020,28430.19
200001232,Samantha Grant,Female,63,Scotland,Blue Collar,15-07-2020,28395.48
400000556,Irene Oliver,Female,38,Northern Ireland,Other,18-05-2020,28388.7
100002510,Sam Parr,Male,37,England,Blue Collar,08-10-2020,28386.21
100003599,Sebastian Davidson,Male,26,England,White Collar,07-12-2020,28355.66
100002965,Blake Dickens,Male,37,England,White Collar,01-11-2020,28328.21
200003646,Keith Young,Male,58,Scotland,Other,10-12-2020,28310.16
300000652,Chloe Forsyth,Female,34,Wales,White Collar,23-05-2020,28272.45
300001009,Brian North,Male,31,Wales,Blue Collar,27-06-2020,28265.93
100001321,Steven Brown,Male,37,England,White Collar,22-07-2020,28244.63
300000979,Trevor Hunter,Male,28,Wales,White Collar,23-06-2020,28240.06
200001272,Leah Rees,Female,45,Scotland,Other,19-07-2020,28231.9
200002563,Sophie Davies,Female,59,Scotland,White Collar,11-10-2020,28221.97
100001193,Zoe Young,Female,22,England,White Collar,13-07-2020,28189.39
100003746,Kylie Chapman,Female,35,England,White Collar,16-12-2020,28148.92
300002549,Leonard Black,Male,39,Wales,White Collar,10-10-2020,28142.18
200001550,Cameron Underwood,Male,50,Scotland,Blue Collar,08-08-2020,28141.86
100003327,Madeleine Fraser,Female,36,England,White Collar,24-11-2020,28128.35
200003354,Thomas Langdon,Male,48,Scotland,Blue Collar,25-11-2020,28118.54
200002262,Emily Thomson,Female,50,Scotland,Other,24-09-2020,28116.71
100003671,Melanie Clark,Female,32,England,Blue Collar,12-12-2020,28086.32
100000456,Amanda Ball,Female,51,England,White Collar,12-05-2020,28034.11
100002596,Karen Reid,Female,32,England,White Collar,13-10-2020,27985.76
100003750,Lucas Mackay,Male,29,England,White Collar,16-12-2020,27985.16
100003883,Joseph Mills,Male,38,England,White Collar,23-12-2020,27984.32
100003816,Diana Payne,Female,37,England,White Collar,19-12-2020,27959.65
100001156,Jane Lewis,Female,45,England,White Collar,11-07-2020,27955.59
